"WaterSource","WaterWell","DNASource","DNASourceWell","Destination","DestinationWell","DNA_Vol","Water_Vol","Warning","BarcodeID","PlateID","SampleWell","SequencingRun","BarcodePlate","BarcodeWell","NormalizedVolume","StartingConc","FinalConc"
"WaterSource",1,"Unnormalized_EMP2_Cage12",18,"Normalized_Plate2",15,2.1,147.9,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-2c|100714|Uip8p","EMP2_Cage12","B06","16S_Run1","Plate2","B03",150,139.733930319119,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",19,"Normalized_Plate2",16,2,148,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-2d|100714|iNXIe","EMP2_Cage12","B07","16S_Run1","Plate2","B04",150,146.642689651799,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",20,"Normalized_Plate2",17,2.6,147.4,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-2e|100714|ivJuP","EMP2_Cage12","B08","16S_Run1","Plate2","B05",150,114.180949044881,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",21,"Normalized_Plate2",18,5.2,94.8,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-1a|100814|isJEk","EMP2_Cage12","B09","16S_Run1","Plate2","B06",100,38.5017813247531,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",22,"Normalized_Plate2",19,9,91,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-1b|100814|GhmgG","EMP2_Cage12","B10","16S_Run1","Plate2","B07",100,22.2394527455796,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",23,"Normalized_Plate2",20,2.8,97.2,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-1c|100814|anX42","EMP2_Cage12","B11","16S_Run1","Plate2","B08",100,72.6722183947857,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",24,"Normalized_Plate2",21,2.9,97.1,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-1d|100814|9ffDC","EMP2_Cage12","B12","16S_Run1","Plate2","B09",100,68.0438041248789,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",25,"Normalized_Plate2",22,4.9,95.1,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-1e|100814|t65il","EMP2_Cage12","C01","16S_Run1","Plate2","B10",100,40.974324151653,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",26,"Normalized_Plate2",23,2.3,147.7,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-2a|100814|GeFep","EMP2_Cage12","C02","16S_Run1","Plate2","B11",150,127.928004603863,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",27,"Normalized_Plate2",24,2.8,97.2,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-2b|100814|9ADVc","EMP2_Cage12","C03","16S_Run1","Plate2","B12",100,72.6488738197953,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",28,"Normalized_Plate2",25,1.7,148.3,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-2c|100814|Pmdgd","EMP2_Cage12","C04","16S_Run1","Plate2","C01",150,179.455409120688,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",29,"Normalized_Plate2",26,3.4,96.6,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-2d|100814|XqrHU","EMP2_Cage12","C05","16S_Run1","Plate2","C02",100,58.7517228113507,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",30,"Normalized_Plate2",27,1.9,148.1,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-2e|100814|nYASI","EMP2_Cage12","C06","16S_Run1","Plate2","C03",150,154.88106451351,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",31,"Normalized_Plate2",28,3.5,96.5,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-1a|100914|m06wB","EMP2_Cage12","C07","16S_Run1","Plate2","C04",100,57.8811587344475,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",32,"Normalized_Plate2",29,7.9,92.1,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-1b|100914|IAXzN","EMP2_Cage12","C08","16S_Run1","Plate2","C05",100,25.4708677881253,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",33,"Normalized_Plate2",30,6.7,93.3,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-1c|100914|zOf3F","EMP2_Cage12","C09","16S_Run1","Plate2","C06",100,29.6577646896978,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",34,"Normalized_Plate2",31,6.1,93.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-1d|100914|CCHNI","EMP2_Cage12","C10","16S_Run1","Plate2","C07",100,33.0286062696123,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",35,"Normalized_Plate2",32,7.2,92.8,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-1e|100914|2sWli","EMP2_Cage12","C11","16S_Run1","Plate2","C08",100,27.6283339791087,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",36,"Normalized_Plate2",33,3.7,96.3,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-2a|100914|Yp5wo","EMP2_Cage12","C12","16S_Run1","Plate2","C09",100,53.7560484304728,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",37,"Normalized_Plate2",34,3.8,96.2,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-2b|100914|t1wYb","EMP2_Cage12","D01","16S_Run1","Plate2","C10",100,53.0960562065935,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",38,"Normalized_Plate2",35,2.2,97.8,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-2c|100914|KXYt1","EMP2_Cage12","D02","16S_Run1","Plate2","C11",100,91.1219410851603,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",39,"Normalized_Plate2",36,2.4,97.6,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-2d|100914|loi1O","EMP2_Cage12","D03","16S_Run1","Plate2","C12",100,83.2405187541307,2
"WaterSource",1,"Unnormalized_EMP2_Cage12",40,"Normalized_Plate2",37,2.4,147.6,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-2e|100914|uq3lO","EMP2_Cage12","D04","16S_Run1","Plate2","D01",150,124.044979660231,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",1,"Normalized_Plate2",38,3.4,96.6,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3a|100714|CAf3O","EMP2_Cage34","A01","16S_Run1","Plate2","D02",100,58.9899642203521,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",2,"Normalized_Plate2",39,3.5,96.5,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3b|100714|nexP6","EMP2_Cage34","A02","16S_Run1","Plate2","D03",100,56.388930270779,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",3,"Normalized_Plate2",40,2.8,97.2,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3c|100714|uuu6W","EMP2_Cage34","A03","16S_Run1","Plate2","D04",100,71.6930431372517,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",4,"Normalized_Plate2",41,2.3,97.7,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3d|100714|OqmLq","EMP2_Cage34","A04","16S_Run1","Plate2","D05",100,87.3297748673819,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",5,"Normalized_Plate2",42,2.7,147.3,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-3e|100714|Vwp2x","EMP2_Cage34","A05","16S_Run1","Plate2","D06",150,112.940516084444,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",6,"Normalized_Plate2",43,2.4,97.6,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4a|100714|aK6Sc","EMP2_Cage34","A06","16S_Run1","Plate2","D07",100,82.9246253141766,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",7,"Normalized_Plate2",44,3,147,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-4b|100714|Ev2DD","EMP2_Cage34","A07","16S_Run1","Plate2","D08",150,101.154189432858,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",8,"Normalized_Plate2",45,2.6,97.4,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4c|100714|aACsi","EMP2_Cage34","A08","16S_Run1","Plate2","D09",100,78.0765914658001,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",9,"Normalized_Plate2",46,3.2,96.8,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4d|100714|tHpiR","EMP2_Cage34","A09","16S_Run1","Plate2","D10",100,61.9785219281999,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",10,"Normalized_Plate2",47,2.5,147.5,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-4e|100714|hb9xT","EMP2_Cage34","A10","16S_Run1","Plate2","D11",150,118.036419332588,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",11,"Normalized_Plate2",48,5.2,94.8,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3a|100814|ROrzH","EMP2_Cage34","A11","16S_Run1","Plate2","D12",100,38.2871738113522,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",12,"Normalized_Plate2",49,8.9,91.1,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3b|100814|1FTr7","EMP2_Cage34","A12","16S_Run1","Plate2","E01",100,22.5684264710052,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",13,"Normalized_Plate2",50,7.8,92.2,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3c|100814|QBFWX","EMP2_Cage34","B01","16S_Run1","Plate2","E02",100,25.5205327965344,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",14,"Normalized_Plate2",51,1.6,148.4,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-3d|100814|LqoCG","EMP2_Cage34","B02","16S_Run1","Plate2","E03",150,184.375656941082,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",15,"Normalized_Plate2",52,2.4,97.6,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3e|100814|Ck2c0","EMP2_Cage34","B03","16S_Run1","Plate2","E04",100,83.1850248766152,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",16,"Normalized_Plate2",53,4.1,95.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4a|100814|5bAAy","EMP2_Cage34","B04","16S_Run1","Plate2","E05",100,48.6391385687009,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",17,"Normalized_Plate2",54,3.9,96.1,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4b|100814|LiRHv","EMP2_Cage34","B05","16S_Run1","Plate2","E06",100,51.9140674488894,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",18,"Normalized_Plate2",55,2.3,97.7,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4c|100814|pRrAa","EMP2_Cage34","B06","16S_Run1","Plate2","E07",100,87.2946904119002,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",19,"Normalized_Plate2",56,4.1,95.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4d|100814|uWd5z","EMP2_Cage34","B07","16S_Run1","Plate2","E08",100,49.1225750267016,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",20,"Normalized_Plate2",57,6.1,93.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4e|100814|B3tdu","EMP2_Cage34","B08","16S_Run1","Plate2","E09",100,32.8547787401803,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",21,"Normalized_Plate2",58,2.8,97.2,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3a|100914|p7gLW","EMP2_Cage34","B09","16S_Run1","Plate2","E10",100,71.8440885527345,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",22,"Normalized_Plate2",59,2.5,97.5,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3b|100914|Edl0C","EMP2_Cage34","B10","16S_Run1","Plate2","E11",100,78.7042387050988,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",23,"Normalized_Plate2",60,2.1,97.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3c|100914|UOzio","EMP2_Cage34","B11","16S_Run1","Plate2","E12",100,94.4284537527937,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",24,"Normalized_Plate2",61,3.6,96.4,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3d|100914|M4JGX","EMP2_Cage34","B12","16S_Run1","Plate2","F01",100,55.4462063955637,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",25,"Normalized_Plate2",62,4.2,95.8,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3e|100914|Qevny","EMP2_Cage34","C01","16S_Run1","Plate2","F02",100,47.2002202516733,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",26,"Normalized_Plate2",63,2.6,147.4,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-4a|100914|u9oL9","EMP2_Cage34","C02","16S_Run1","Plate2","F03",150,113.321433029674,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",27,"Normalized_Plate2",64,2.7,97.3,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4b|100914|iNFiw","EMP2_Cage34","C03","16S_Run1","Plate2","F04",100,73.7584695878806,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",28,"Normalized_Plate2",65,2.4,97.6,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4c|100914|Hmgbt","EMP2_Cage34","C04","16S_Run1","Plate2","F05",100,84.2154598905347,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",29,"Normalized_Plate2",66,2.1,97.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4d|100914|GJzuS","EMP2_Cage34","C05","16S_Run1","Plate2","F06",100,96.0888142174068,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",30,"Normalized_Plate2",67,3.3,96.7,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4e|100914|k0jve","EMP2_Cage34","C06","16S_Run1","Plate2","F07",100,60.748971238365,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",31,"Normalized_Plate2",68,2.4,147.6,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-3a|101014|hlf1c","EMP2_Cage34","C07","16S_Run1","Plate2","F08",150,126.100832028303,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",32,"Normalized_Plate2",69,2.9,147.1,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP2|0FP-3b|101014|QkE5i","EMP2_Cage34","C08","16S_Run1","Plate2","F09",150,102.216747227446,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",33,"Normalized_Plate2",70,2.2,97.8,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3c|101014|Ymbvg","EMP2_Cage34","C09","16S_Run1","Plate2","F10",100,89.1411807474778,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",34,"Normalized_Plate2",71,2.1,97.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3d|101014|UW3ln","EMP2_Cage34","C10","16S_Run1","Plate2","F11",100,93.1344296804826,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",35,"Normalized_Plate2",72,2.8,97.2,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-3e|101014|Lwj8C","EMP2_Cage34","C11","16S_Run1","Plate2","F12",100,70.6817450990495,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",36,"Normalized_Plate2",73,5,95,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4a|101014|P9oKL","EMP2_Cage34","C12","16S_Run1","Plate2","G01",100,39.6912354940376,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",37,"Normalized_Plate2",74,5.1,94.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4b|101014|RpESp","EMP2_Cage34","D01","16S_Run1","Plate2","G02",100,39.1670190520679,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",38,"Normalized_Plate2",75,3.3,96.7,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4c|101014|EPHpT","EMP2_Cage34","D02","16S_Run1","Plate2","G03",100,59.9151458678265,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",39,"Normalized_Plate2",76,2.1,97.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4d|101014|xUdRd","EMP2_Cage34","D03","16S_Run1","Plate2","G04",100,94.1846851335379,2
"WaterSource",1,"Unnormalized_EMP2_Cage34",40,"Normalized_Plate2",77,2.1,97.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP2|0FP-4e|101014|lfuLV","EMP2_Cage34","D04","16S_Run1","Plate2","G05",100,96.2881577144618,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",1,"Normalized_Plate2",78,3,97,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-1a|012615|rwnFV","EMP4_Plate1","A01","16S_Run1","Plate2","G06",100,66.0434061515474,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",2,"Normalized_Plate2",79,2.8,97.2,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-1b|012615|VLvgf","EMP4_Plate1","A02","16S_Run1","Plate2","G07",100,70.3743206708008,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",3,"Normalized_Plate2",80,5.2,94.8,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-1c|012615|v8lM3","EMP4_Plate1","A03","16S_Run1","Plate2","G08",100,38.6967744728325,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",4,"Normalized_Plate2",81,3.8,96.2,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-1d|012615|wU2GK","EMP4_Plate1","A04","16S_Run1","Plate2","G09",100,52.9269221789511,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",5,"Normalized_Plate2",82,4.3,95.7,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-1e|012615|wWgxY","EMP4_Plate1","A05","16S_Run1","Plate2","G10",100,45.9974589481455,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",6,"Normalized_Plate2",83,3.1,96.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-2a|012615|WLPAd","EMP4_Plate1","A06","16S_Run1","Plate2","G11",100,65.2081583514056,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",7,"Normalized_Plate2",84,3.9,96.1,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-2b|012615|3jTim","EMP4_Plate1","A07","16S_Run1","Plate2","G12",100,50.7305298156154,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",8,"Normalized_Plate2",85,2.4,97.6,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-2c|012615|YQvmH","EMP4_Plate1","A08","16S_Run1","Plate2","H01",100,83.3051940211434,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",9,"Normalized_Plate2",86,3,97,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-2d|012615|Bm3zH","EMP4_Plate1","A09","16S_Run1","Plate2","H02",100,66.4764976034727,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",10,"Normalized_Plate2",87,4.1,95.9,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-2e|012615|QRJc0","EMP4_Plate1","A10","16S_Run1","Plate2","H03",100,48.6888129708245,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",11,"Normalized_Plate2",88,2.6,97.4,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-1a|012715|fPoTL","EMP4_Plate1","A11","16S_Run1","Plate2","H04",100,76.0354446495393,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",12,"Normalized_Plate2",89,2.7,147.3,"400 >= Starting Concentration > 100: Transferred [DNAvol + Water/EB]= 150 uL","EMP4|0FP-1b|012715|zLJAo","EMP4_Plate1","A12","16S_Run1","Plate2","H05",150,109.630967277463,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",13,"Normalized_Plate2",90,2,98,"100 >= Starting Concentration > 20: Transferred [DNAvol + Water/EB]= 100 uL","EMP4|0FP-1c|012715|8ScoW","EMP4_Plate1","B01","16S_Run1","Plate2","H06",100,98.0612384903142,2
"WaterSource",1,"Unnormalized_EMP4_Plate1",14,"Normalized_Plate2",91,4,36,"20 >= Starting Concentration > 2: Transferred [DNAvol + Water/EB]= 40 uL","EMP4|0FP-1d|012715|TUMvo","EMP4_Plate1","B02","16S_Run1","Plate2","H07",40,19.764491002953,2
