"Taxon","-14","-7","0","1","2","7","13"
"k__Bacteria;p__Actinobacteria;c__Actinobacteria",0.310904572109587,0.119571965806479,0.0949475584155866,0.0840877576665654,0.0169623883312576,1.33382433747515e-05,1.38961353600945e-06
"k__Bacteria;p__Actinobacteria;c__Coriobacteriia",0.00118832171783127,0.00128572006243281,0.00196274022564412,0.000877873681827984,0.000296581636466814,7.76043250894634e-05,3.99513891602472e-05
"k__Bacteria;p__Bacteroidetes;c__Bacteroidia",0.349128920700012,0.361637988470631,0.43654613852084,0.0454792314556098,0.00130599983778046,0.00075057933172438,0.000270974639521105
"k__Bacteria;p__Firmicutes;c__Bacilli",0.178882029257913,0.173299479931045,0.0930938593136316,0.0515078945968602,0.0147666435840504,0.0337663693870519,0.0106427026689097
"k__Bacteria;p__Firmicutes;c__Clostridia",0.121604922458358,0.169325436101151,0.415528461938388,0.127005031234036,0.0663406292097976,0.019646019923441,0.00658259932007074
"k__Bacteria;p__Firmicutes;c__Erysipelotrichi",0.0284008890562429,0.00929224954217437,0.0206632929311292,0.0778351471568689,0.00875956464899083,0.000129744731009221,4.20358094642694e-05
"k__Bacteria;p__Tenericutes;c__Mollicutes",0.00447601180384172,0.00779224280263994,0.00763287865529459,0.000815168418837502,0.000777876397400726,4.12272977038322e-05,1.04221015200575e-06
"k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae",0.000158442895711167,0.000233767284078693,0,1.79157894250269e-05,0.000483896354235848,0.000390446760606911,0.000200104349185773
