"Taxon","-14","-7","0","1","2","7","13"
"k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales",0.125109722627599,0.151585040683621,0.0282695918363739,0.0262370417219907,0.00406929949874763,0.0039735628773774,0.00327816679149383
"k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales",0.00242377810219299,0.00228618633608529,0.00184300679536648,5.20920748947423e-05,1.96584516848106e-05,0.000753376854268996,0.000898998649188841
"k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales",0.336429905595708,0.370971836134463,0.358685677885731,0.45627448400315,0.37579096240646,0.224359627431847,0.195209837996319
"k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales",0.00579805742092243,0.052146821665889,0.0149572948186038,0.000347280499298558,0.000275218323586614,0.0728375409989884,0.0183250431723956
"k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales",0.143311820924187,0.0721563954074088,0.0347581942729756,0.111824320774101,0.151704271651054,0.0469360447259936,0.00480374025677865
"k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales",0.029774450608243,0.0405417043598119,0.0344992594339954,0.000364644524263445,1.96584516848106e-05,0,9.08079443625428e-06
"k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales",0.153268321168134,0.167000468549661,0.252232996126132,0.233563499803465,0.385816772764909,0.0625236118524119,0.252754832339112
"k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales",0.0214575649635388,0.0392570853709753,0.00303106076262878,0.000364644524263445,1.96584516848106e-05,3.33352590384038e-05,0
"k__Bacteria;p__Tenericutes;c__Mollicutes;o__Anaeroplasmatales",0.00280397858881085,0.00198136149126853,0.0031072180682228,5.20920748947423e-05,0,0,0
